year,month,lat,lng,probability
5,8,26,221,0.00070
5,8,26,222,0.00042
5,8,26,223,0.00158
5,8,26,224,0.00026
5,8,26,225,0.00052
5,8,26,226,0.00111
5,8,26,227,0.00058
5,8,26,229,0.00039
5,8,26,232,0.00035
5,8,26,233,0.00059
5,8,26,235,0.00040
5,8,26,237,0.00055
5,8,26,240,0.00031
5,8,27,168,0.00027
5,8,27,176,0.00046
5,8,27,177,0.00036
5,8,27,178,0.00070
5,8,27,179,0.00034
5,8,27,183,0.00077
5,8,27,184,0.00042
5,8,27,186,0.00053
5,8,27,187,0.00050
5,8,27,191,0.00045
5,8,27,192,0.00195
5,8,27,193,0.00077
5,8,27,194,0.00048
5,8,27,195,0.00168
5,8,27,196,0.00111
5,8,27,197,0.00108
5,8,27,198,0.00143
5,8,27,199,0.00079
5,8,27,200,0.00269
5,8,27,201,0.00076
5,8,27,202,0.00073
5,8,27,203,0.00194
5,8,27,204,0.00169
5,8,27,205,0.00359
5,8,27,206,0.00316
5,8,27,207,0.00034
5,8,27,208,0.00110
5,8,27,209,0.00116
5,8,27,210,0.00071
5,8,27,211,0.00049
5,8,27,213,0.00116
5,8,27,214,0.00092
5,8,27,215,0.00048
5,8,27,216,0.00044
5,8,27,217,0.00056
5,8,27,218,0.00071
5,8,27,219,0.00111
5,8,27,220,0.00048
5,8,27,221,0.00040
5,8,27,222,0.00068
5,8,27,223,0.00080
5,8,27,225,0.00126
5,8,27,226,0.00110
5,8,27,227,0.00038
5,8,27,228,0.00083
5,8,27,231,0.00034
5,8,27,232,0.00089
5,8,27,233,0.00034
5,8,27,234,0.00067
5,8,27,235,0.00036
5,8,27,236,0.00029
5,8,27,237,0.00034
5,8,27,238,0.00029
5,8,28,177,0.00042
5,8,28,178,0.00026
5,8,28,179,0.00055
5,8,28,180,0.00032
5,8,28,184,0.00033
5,8,28,191,0.00026
5,8,28,192,0.00041
5,8,28,193,0.00070
5,8,28,194,0.00065
5,8,28,195,0.00060
5,8,28,196,0.00049
5,8,28,197,0.00056
5,8,28,198,0.00060
5,8,28,199,0.00075
5,8,28,200,0.00204
5,8,28,201,0.00213
5,8,28,202,0.00139
5,8,28,203,0.00098
5,8,28,204,0.00152
5,8,28,205,0.00140
5,8,28,206,0.00264
5,8,28,207,0.00117
5,8,28,208,0.00292
5,8,28,209,0.00118
5,8,28,210,0.00241
5,8,28,211,0.00302
5,8,28,212,0.00188
5,8,28,213,0.00087
5,8,28,214,0.00176
5,8,28,215,0.00086
5,8,28,216,0.00096
5,8,28,217,0.00229
5,8,28,218,0.00056
5,8,28,219,0.00059
5,8,28,220,0.00029
5,8,28,221,0.00047
5,8,28,222,0.00278
5,8,28,223,0.00263
5,8,28,225,0.00049
5,8,28,226,0.00063
5,8,28,227,0.00078
5,8,28,228,0.00035
5,8,28,229,0.00026
5,8,28,233,0.00045
5,8,28,237,0.00062
5,8,29,181,0.00030
5,8,29,182,0.00040
5,8,29,187,0.00042
5,8,29,188,0.00036
5,8,29,189,0.00061
5,8,29,190,0.00039
5,8,29,191,0.00041
5,8,29,192,0.00074
5,8,29,193,0.00071
5,8,29,194,0.00107
5,8,29,195,0.00071
5,8,29,196,0.00075
5,8,29,197,0.00133
5,8,29,198,0.00073
5,8,29,199,0.00124
5,8,29,200,0.00052
5,8,29,201,0.00074
5,8,29,202,0.00068
5,8,29,203,0.00086
5,8,29,204,0.00047
5,8,29,205,0.00063
5,8,29,206,0.00088
5,8,29,207,0.00183
5,8,29,208,0.00216
5,8,29,209,0.00300
5,8,29,210,0.00173
5,8,29,211,0.00136
5,8,29,212,0.00061
5,8,29,213,0.00131
5,8,29,214,0.00043
5,8,29,215,0.00074
5,8,29,216,0.00117
5,8,29,217,0.00270
5,8,29,218,0.00069
5,8,29,219,0.00247
5,8,29,220,0.00050
5,8,29,221,0.00047
5,8,29,222,0.00221
5,8,29,223,0.00078
5,8,29,224,0.00119
5,8,29,225,0.00041
5,8,29,226,0.00027
5,8,29,227,0.00040
5,8,29,228,0.00069
5,8,29,230,0.00031
5,8,29,231,0.00121
5,8,29,232,0.00098
5,8,29,233,0.00038
5,8,29,234,0.00052
5,8,30,180,0.00031
5,8,30,185,0.00032
5,8,30,186,0.00033
5,8,30,188,0.00043
5,8,30,189,0.00039
5,8,30,190,0.00036
5,8,30,191,0.00032
5,8,30,192,0.00042
5,8,30,193,0.00032
5,8,30,194,0.00085
5,8,30,195,0.00111
5,8,30,196,0.00152
5,8,30,197,0.00107
5,8,30,198,0.00083
5,8,30,199,0.00079
5,8,30,200,0.00113
5,8,30,201,0.00075
5,8,30,202,0.00086
5,8,30,203,0.00071
5,8,30,204,0.00052
5,8,30,205,0.00048
5,8,30,206,0.00076
5,8,30,207,0.00063
5,8,30,208,0.00158
5,8,30,209,0.00086
5,8,30,210,0.00037
5,8,30,211,0.00117
5,8,30,212,0.00083
5,8,30,213,0.00108
5,8,30,214,0.00267
5,8,30,215,0.00053
5,8,30,216,0.00165
5,8,30,217,0.00153
5,8,30,218,0.00102
5,8,30,219,0.00084
5,8,30,220,0.00057
5,8,30,221,0.00111
5,8,30,222,0.00109
5,8,30,223,0.00133
5,8,30,224,0.00071
5,8,30,225,0.00071
5,8,30,226,0.00127
5,8,30,227,0.00033
5,8,30,228,0.00053
5,8,30,229,0.00092
5,8,30,231,0.00026
5,8,30,233,0.00073
5,8,31,186,0.00032
5,8,31,187,0.00054
5,8,31,188,0.00027
5,8,31,190,0.00028
5,8,31,191,0.00037
5,8,31,192,0.00040
5,8,31,194,0.00073
5,8,31,195,0.00116
5,8,31,196,0.00076
5,8,31,197,0.00103
5,8,31,199,0.00037
5,8,31,200,0.00044
5,8,31,201,0.00074
5,8,31,202,0.00048
5,8,31,203,0.00086
5,8,31,205,0.00094
5,8,31,206,0.00080
5,8,31,207,0.00215
5,8,31,208,0.00047
5,8,31,210,0.00317
5,8,31,211,0.00141
5,8,31,212,0.00099
5,8,31,213,0.00079
5,8,31,214,0.00136
5,8,31,215,0.00051
5,8,31,216,0.00237
5,8,31,217,0.00065
5,8,31,218,0.00109
5,8,31,219,0.00062
5,8,31,221,0.00033
5,8,31,222,0.00242
5,8,31,223,0.00042
5,8,31,224,0.00070
5,8,31,225,0.00045
5,8,31,226,0.00030
5,8,31,227,0.00053
5,8,31,230,0.00026
5,8,32,186,0.00028
5,8,32,188,0.00026
5,8,32,189,0.00026
5,8,32,190,0.00031
5,8,32,191,0.00072
5,8,32,192,0.00109
5,8,32,193,0.00027
5,8,32,194,0.00040
5,8,32,195,0.00037
5,8,32,196,0.00035
5,8,32,197,0.00062
5,8,32,198,0.00051
5,8,32,199,0.00069
5,8,32,200,0.00070
5,8,32,201,0.00058
5,8,32,203,0.00031
5,8,32,204,0.00171
5,8,32,205,0.00206
5,8,32,206,0.00227
5,8,32,207,0.00253
5,8,32,208,0.00095
5,8,32,209,0.00069
5,8,32,210,0.00189
5,8,32,211,0.00108
5,8,32,212,0.00097
5,8,32,213,0.00232
5,8,32,214,0.00081
5,8,32,215,0.00118
5,8,32,216,0.00119
5,8,32,217,0.00039
5,8,32,218,0.00036
5,8,32,219,0.00173
5,8,32,220,0.00040
5,8,32,222,0.00034
5,8,32,223,0.00028
5,8,32,225,0.00043
5,8,32,228,0.00026
5,8,33,187,0.00031
5,8,33,188,0.00048
5,8,33,189,0.00030
5,8,33,190,0.00032
5,8,33,191,0.00036
5,8,33,195,0.00066
5,8,33,196,0.00043
5,8,33,197,0.00080
5,8,33,198,0.00064
5,8,33,199,0.00084
5,8,33,200,0.00073
5,8,33,201,0.00071
5,8,33,202,0.00035
5,8,33,204,0.00031
5,8,33,205,0.00037
5,8,33,206,0.00054
5,8,33,207,0.00064
5,8,33,208,0.00025
5,8,33,209,0.00061
5,8,33,210,0.00057
5,8,33,211,0.00060
5,8,33,212,0.00062
5,8,33,213,0.00049
5,8,33,214,0.00050
5,8,33,218,0.00029
5,8,33,219,0.00032
5,8,33,221,0.00119
5,8,33,222,0.00098
5,8,33,223,0.00051
5,8,33,224,0.00077
5,8,34,199,0.00049
5,8,34,200,0.00058
5,8,34,201,0.00050
5,8,34,204,0.00025
5,8,34,205,0.00037
5,8,34,206,0.00032
5,8,34,208,0.00038
5,8,34,209,0.00084
5,8,34,210,0.00092
5,8,34,211,0.00066
5,8,34,212,0.00047
5,8,34,215,0.00045
5,8,34,217,0.00068
5,8,34,218,0.00059
5,8,34,221,0.00032
5,8,34,223,0.00056
5,8,34,227,0.00034
5,8,34,228,0.00027
5,8,35,200,0.00026
5,8,35,201,0.00027
5,8,35,208,0.00039
5,8,35,209,0.00040
5,8,35,210,0.00116
5,8,35,211,0.00028
5,8,35,212,0.00041
5,8,35,213,0.00027
5,8,35,214,0.00053
5,8,35,216,0.00029
5,8,35,218,0.00045
5,8,35,219,0.00031
5,8,35,227,0.00050
5,8,36,220,0.00064
5,8,36,221,0.00029
5,8,36,226,0.00033
5,8,36,231,0.00030
5,8,36,232,0.00027
5,8,37,220,0.00035
5,8,37,231,0.00032
5,8,39,230,0.00028
5,8,39,233,0.00031
5,8,40,233,0.00028
5,8,41,230,0.00026
5,8,42,228,0.00028
5,8,44,232,0.00036
5,8,45,231,0.00061
5,8,46,207,0.00030
5,8,46,212,0.00035
5,8,46,213,0.00032
5,8,47,164,0.00038
5,8,47,213,0.00031
5,8,47,234,0.00039
5,8,48,164,0.00054
5,8,48,191,0.00025
5,8,48,210,0.00064
5,8,48,212,0.00059
5,8,48,213,0.00042
5,8,48,214,0.00051
5,8,48,224,0.00027
5,8,48,227,0.00035
5,8,48,228,0.00049
5,8,48,234,0.00031
5,8,49,164,0.00052
5,8,49,191,0.00099
5,8,49,192,0.00076
5,8,49,193,0.00061
5,8,49,194,0.00035
5,8,49,195,0.00034
5,8,49,197,0.00056
5,8,49,199,0.00131
5,8,49,200,0.00119
5,8,49,203,0.00102
5,8,49,204,0.00078
5,8,49,205,0.00040
5,8,49,206,0.00040
5,8,49,207,0.00027
5,8,49,209,0.00040
5,8,49,210,0.00051
5,8,49,211,0.00027
5,8,49,216,0.00061
5,8,49,223,0.00057
5,8,49,227,0.00036
5,8,49,229,0.00141
5,8,49,230,0.00049
5,8,49,231,0.00064
5,8,50,160,0.00037
5,8,50,161,0.00039
5,8,50,183,0.00064
5,8,50,192,0.00061
5,8,50,193,0.00043
5,8,50,194,0.00036
5,8,50,195,0.00060
5,8,50,197,0.00096
5,8,50,198,0.00091
5,8,50,199,0.00078
5,8,50,200,0.00191
5,8,50,201,0.00133
5,8,50,202,0.00125
5,8,50,203,0.00102
5,8,50,204,0.00036
5,8,50,205,0.00039
5,8,50,206,0.00040
5,8,50,207,0.00082
5,8,50,208,0.00062
5,8,50,209,0.00047
5,8,50,210,0.00059
5,8,50,213,0.00033
5,8,50,223,0.00035
5,8,50,224,0.00036
5,8,50,225,0.00031
5,8,51,158,0.00046
5,8,51,179,0.00184
5,8,51,189,0.00055
5,8,51,190,0.00043
5,8,51,191,0.00031
5,8,51,196,0.00073
5,8,51,197,0.00029
5,8,51,198,0.00067
5,8,51,199,0.00054
5,8,51,200,0.00037
5,8,51,202,0.00049
5,8,51,203,0.00045
5,8,51,204,0.00053
5,8,51,205,0.00034
5,8,51,206,0.00095
5,8,51,207,0.00034
5,8,51,208,0.00094
5,8,51,209,0.00166
5,8,51,210,0.00092
5,8,51,213,0.00040
5,8,51,215,0.00161
5,8,51,216,0.00038
5,8,51,220,0.00126
5,8,51,221,0.00079
5,8,51,222,0.00039
5,8,51,223,0.00027
5,8,51,225,0.00028
5,8,52,159,0.00068
5,8,52,160,0.00071
5,8,52,179,0.00076
5,8,52,183,0.00051
5,8,52,192,0.00046
5,8,52,197,0.00031
5,8,52,198,0.00075
5,8,52,199,0.00109
5,8,52,200,0.00111
5,8,52,201,0.00095
5,8,52,202,0.00036
5,8,52,203,0.00096
5,8,52,204,0.00127
5,8,52,205,0.00261
5,8,52,206,0.00110
5,8,52,208,0.00110
5,8,52,209,0.00230
5,8,52,210,0.00231
5,8,52,211,0.00211
5,8,52,212,0.00141
5,8,52,213,0.00075
5,8,52,214,0.00029
5,8,52,216,0.00058
5,8,52,219,0.00038
5,8,52,223,0.00027
5,8,52,225,0.00066
5,8,52,226,0.00073
5,8,52,227,0.00038
5,8,52,230,0.00056
5,8,53,160,0.00075
5,8,53,171,0.00295
5,8,53,172,0.00133
5,8,53,173,0.00029
5,8,53,179,0.00046
5,8,53,182,0.00053
5,8,53,183,0.00125
5,8,53,185,0.00031
5,8,53,186,0.00048
5,8,53,187,0.00073
5,8,53,188,0.00163
5,8,53,192,0.00068
5,8,53,193,0.00045
5,8,53,194,0.00045
5,8,53,195,0.00077
5,8,53,196,0.00055
5,8,53,197,0.00045
5,8,53,198,0.00032
5,8,53,200,0.00033
5,8,53,201,0.00104
5,8,53,203,0.00129
5,8,53,204,0.00164
5,8,53,205,0.00041
5,8,53,206,0.00169
5,8,53,207,0.00126
5,8,53,208,0.00173
5,8,53,209,0.00085
5,8,53,210,0.00150
5,8,53,211,0.00097
5,8,53,212,0.00143
5,8,53,213,0.00085
5,8,53,214,0.00077
5,8,53,215,0.00145
5,8,53,216,0.00036
5,8,53,218,0.00036
5,8,53,219,0.00057
5,8,53,220,0.00062
5,8,53,221,0.00086
5,8,53,223,0.00045
5,8,53,224,0.00066
5,8,53,225,0.00110
5,8,53,226,0.00070
5,8,54,171,0.00043
5,8,54,172,0.00063
5,8,54,181,0.00051
5,8,54,182,0.00098
5,8,54,183,0.00114
5,8,54,184,0.00105
5,8,54,185,0.00029
5,8,54,186,0.00043
5,8,54,187,0.00048
5,8,54,197,0.00029
5,8,54,198,0.00212
5,8,54,199,0.00180
5,8,54,200,0.00030
5,8,54,201,0.00047
5,8,54,202,0.00029
5,8,54,203,0.00078
5,8,54,204,0.00226
5,8,54,205,0.00039
5,8,54,208,0.00035
5,8,54,209,0.00064
5,8,54,210,0.00071
5,8,54,211,0.00131
5,8,54,212,0.00121
5,8,54,213,0.00050
5,8,54,214,0.00058
5,8,54,216,0.00038
5,8,54,222,0.00026
5,8,54,223,0.00032
5,8,54,225,0.00103
5,8,54,226,0.00039
5,8,54,227,0.00031
5,8,54,228,0.00029
5,8,55,167,0.00042
5,8,55,168,0.00042
5,8,55,182,0.00062
5,8,55,183,0.00250
5,8,55,184,0.00065
5,8,55,187,0.00036
5,8,55,189,0.00151
5,8,55,201,0.00314
5,8,55,202,0.00270
5,8,55,203,0.00108
5,8,55,204,0.00061
5,8,55,205,0.00185
5,8,55,206,0.00150
5,8,55,207,0.00107
5,8,55,208,0.00036
5,8,55,209,0.00032
5,8,55,210,0.00174
5,8,55,211,0.00158
5,8,55,212,0.00065
5,8,55,213,0.00029
5,8,55,214,0.00037
5,8,55,220,0.00030
5,8,55,222,0.00044
5,8,55,223,0.00078
5,8,55,224,0.00049
5,8,55,225,0.00026
5,8,55,226,0.00064
5,8,56,165,0.00085
5,8,56,167,0.00049
5,8,56,168,0.00042
5,8,56,182,0.00062
5,8,56,183,0.00062
5,8,56,202,0.00155
5,8,56,203,0.00482
5,8,56,204,0.00258
5,8,56,206,0.00079
5,8,56,207,0.00228
5,8,56,208,0.00132
5,8,56,209,0.00077
5,8,56,210,0.00191
5,8,56,211,0.00130
5,8,56,212,0.00048
5,8,56,217,0.00026
5,8,56,221,0.00066
5,8,56,222,0.00059
5,8,56,223,0.00064
5,8,56,225,0.00103
5,8,57,164,0.00092
5,8,57,165,0.00130
5,8,57,203,0.00101
5,8,57,204,0.00521
5,8,57,205,0.00096
5,8,57,207,0.00063
5,8,57,208,0.00254
5,8,57,209,0.00193
5,8,57,210,0.00107
5,8,57,211,0.00061
5,8,57,212,0.00034
5,8,57,213,0.00044
5,8,57,216,0.00069
5,8,57,218,0.00061
5,8,57,219,0.00101
5,8,57,220,0.00034
5,8,57,221,0.00044
5,8,57,222,0.00044
5,8,57,223,0.00071
5,8,58,163,0.00144
5,8,58,166,0.00036
5,8,58,181,0.00061
5,8,58,182,0.00217
5,8,58,205,0.00120
5,8,58,206,0.00161
5,8,58,207,0.00290
5,8,58,208,0.00175
5,8,58,213,0.00031
5,8,58,214,0.00083
5,8,58,215,0.00081
5,8,58,216,0.00091
5,8,58,217,0.00097
5,8,58,218,0.00052
5,8,58,219,0.00071
5,8,58,221,0.00026
5,8,59,181,0.00041
5,8,59,207,0.00104
5,8,59,209,0.00034
5,8,59,210,0.00114
5,8,59,211,0.00116
5,8,59,212,0.00230
5,8,59,213,0.00058
5,8,59,214,0.00038
5,8,59,215,0.00036
5,8,59,216,0.00064
5,8,59,217,0.00067
5,8,59,219,0.00063
5,8,59,220,0.00053
5,8,60,214,0.00028
5,8,60,215,0.00028
5,10,16,195,0.00036
5,10,16,196,0.00064
5,10,16,197,0.00035
5,10,16,198,0.00042
5,10,16,199,0.00045
5,10,16,200,0.00041
5,10,16,201,0.00030
5,10,16,206,0.00032
5,10,16,208,0.00028
5,10,16,212,0.00032
5,10,16,215,0.00027
5,10,17,167,0.00025
5,10,17,192,0.00058
5,10,17,193,0.00045
5,10,17,194,0.00046
5,10,17,195,0.00053
5,10,17,196,0.00039
5,10,17,197,0.00048
5,10,17,198,0.00045
5,10,17,199,0.00039
5,10,17,200,0.00034
5,10,17,201,0.00036
5,10,17,202,0.00045
5,10,17,203,0.00074
5,10,17,204,0.00027
5,10,17,205,0.00032
5,10,17,206,0.00116
5,10,17,207,0.00048
5,10,17,208,0.00047
5,10,17,209,0.00058
5,10,17,210,0.00042
5,10,17,211,0.00040
5,10,17,212,0.00045
5,10,17,213,0.00030
5,10,17,231,0.00078
5,10,18,172,0.00042
5,10,18,189,0.00029
5,10,18,190,0.00028
5,10,18,191,0.00031
5,10,18,192,0.00036
5,10,18,193,0.00033
5,10,18,194,0.00037
5,10,18,195,0.00054
5,10,18,196,0.00061
5,10,18,197,0.00084
5,10,18,198,0.00077
5,10,18,199,0.00099
5,10,18,200,0.00127
5,10,18,201,0.00081
5,10,18,202,0.00053
5,10,18,203,0.00051
5,10,18,209,0.00026
5,10,18,212,0.00026
5,10,18,213,0.00031
5,10,18,215,0.00029
5,10,18,223,0.00082
5,10,18,224,0.00037
5,10,19,172,0.00048
5,10,19,173,0.00052
5,10,19,174,0.00026
5,10,19,181,0.00027
5,10,19,187,0.00076
5,10,19,189,0.00037
5,10,19,190,0.00025
5,10,19,191,0.00046
5,10,19,194,0.00039
5,10,19,196,0.00045
5,10,19,197,0.00091
5,10,19,198,0.00051
5,10,19,199,0.00035
5,10,19,200,0.00095
5,10,19,201,0.00027
5,10,19,202,0.00033
5,10,19,206,0.00078
5,10,19,207,0.00063
5,10,19,208,0.00060
5,10,19,209,0.00141
5,10,19,210,0.00035
5,10,19,211,0.00075
5,10,19,212,0.00037
5,10,19,213,0.00050
5,10,19,214,0.00041
5,10,19,215,0.00051
5,10,19,216,0.00099
5,10,19,217,0.00074
5,10,19,218,0.00038
5,10,19,221,0.00026
5,10,20,151,0.00025
5,10,20,169,0.00043
5,10,20,170,0.00043
5,10,20,171,0.00038
5,10,20,173,0.00044
5,10,20,174,0.00037
5,10,20,176,0.00027
5,10,20,178,0.00056
5,10,20,179,0.00025
5,10,20,180,0.00027
5,10,20,188,0.00051
5,10,20,189,0.00060
5,10,20,190,0.00034
5,10,20,191,0.00055
5,10,20,193,0.00028
5,10,20,194,0.00033
5,10,20,195,0.00061
5,10,20,196,0.00066
5,10,20,197,0.00027
5,10,20,198,0.00061
5,10,20,199,0.00038
5,10,20,200,0.00047
5,10,20,202,0.00043
5,10,20,206,0.00055
5,10,20,207,0.00063
5,10,20,208,0.00126
5,10,20,209,0.00050
5,10,20,210,0.00066
5,10,20,211,0.00058
5,10,20,212,0.00049
5,10,20,213,0.00056
5,10,20,214,0.00104
5,10,20,215,0.00029
5,10,20,216,0.00034
5,10,20,217,0.00084
5,10,20,218,0.00061
5,10,20,219,0.00031
5,10,20,221,0.00025
5,10,20,224,0.00037
5,10,20,227,0.00040
5,10,20,228,0.00040
5,10,21,167,0.00034
5,10,21,168,0.00029
5,10,21,169,0.00031
5,10,21,170,0.00031
5,10,21,171,0.00029
5,10,21,172,0.00026
5,10,21,175,0.00033
5,10,21,178,0.00028
5,10,21,180,0.00040
5,10,21,181,0.00043
5,10,21,184,0.00031
5,10,21,189,0.00059
5,10,21,190,0.00037
5,10,21,191,0.00047
5,10,21,192,0.00054
5,10,21,193,0.00043
5,10,21,194,0.00076
5,10,21,195,0.00047
5,10,21,196,0.00036
5,10,21,197,0.00036
5,10,21,198,0.00042
5,10,21,199,0.00026
5,10,21,200,0.00035
5,10,21,202,0.00067
5,10,21,203,0.00069
5,10,21,204,0.00076
5,10,21,205,0.00098
5,10,21,206,0.00130
5,10,21,207,0.00088
5,10,21,208,0.00059
5,10,21,209,0.00058
5,10,21,210,0.00040
5,10,21,212,0.00066
5,10,21,213,0.00079
5,10,21,214,0.00088
5,10,21,215,0.00092
5,10,21,216,0.00116
5,10,21,217,0.00067
5,10,21,218,0.00084
5,10,21,219,0.00060
5,10,21,221,0.00039
5,10,21,226,0.00046
5,10,21,227,0.00080
5,10,21,228,0.00029
5,10,21,230,0.00029
5,10,21,232,0.00043
5,10,22,170,0.00026
5,10,22,173,0.00026
5,10,22,176,0.00046
5,10,22,179,0.00032
5,10,22,181,0.00030
5,10,22,182,0.00034
5,10,22,185,0.00063
5,10,22,187,0.00036
5,10,22,188,0.00036
5,10,22,190,0.00045
5,10,22,191,0.00041
5,10,22,192,0.00073
5,10,22,194,0.00038
5,10,22,195,0.00116
5,10,22,196,0.00033
5,10,22,197,0.00056
5,10,22,198,0.00026
5,10,22,199,0.00028
5,10,22,200,0.00051
5,10,22,201,0.00067
5,10,22,202,0.00080
5,10,22,203,0.00082
5,10,22,204,0.00033
5,10,22,205,0.00064
5,10,22,206,0.00115
5,10,22,207,0.00164
5,10,22,208,0.00175
5,10,22,209,0.00130
5,10,22,210,0.00169
5,10,22,211,0.00129
5,10,22,213,0.00036
5,10,22,214,0.00124
5,10,22,215,0.00117
5,10,22,216,0.00100
5,10,22,217,0.00103
5,10,22,218,0.00074
5,10,22,221,0.00083
5,10,22,222,0.00062
5,10,22,223,0.00060
5,10,22,224,0.00057
5,10,22,226,0.00033
5,10,22,227,0.00029
5,10,22,228,0.00038
5,10,22,231,0.00042
5,10,23,170,0.00056
5,10,23,171,0.00059
5,10,23,172,0.00057
5,10,23,177,0.00040
5,10,23,178,0.00036
5,10,23,179,0.00036
5,10,23,181,0.00033
5,10,23,182,0.00052
5,10,23,183,0.00054
5,10,23,184,0.00040
5,10,23,186,0.00045
5,10,23,187,0.00042
5,10,23,188,0.00039
5,10,23,189,0.00076
5,10,23,190,0.00070
5,10,23,191,0.00036
5,10,23,192,0.00085
5,10,23,193,0.00131
5,10,23,194,0.00059
5,10,23,195,0.00030
5,10,23,196,0.00036
5,10,23,197,0.00087
5,10,23,198,0.00041
5,10,23,199,0.00058
5,10,23,200,0.00058
5,10,23,201,0.00100
5,10,23,202,0.00069
5,10,23,203,0.00156
5,10,23,204,0.00119
5,10,23,205,0.00053
5,10,23,206,0.00083
5,10,23,207,0.00079
5,10,23,208,0.00144
5,10,23,209,0.00079
5,10,23,210,0.00146
5,10,23,211,0.00031
5,10,23,212,0.00072
5,10,23,213,0.00037
5,10,23,214,0.00145
5,10,23,215,0.00278
5,10,23,216,0.00283
5,10,23,217,0.00043
5,10,23,218,0.00072
5,10,23,222,0.00055
5,10,23,223,0.00218
5,10,23,224,0.00059
5,10,23,225,0.00029
5,10,23,226,0.00040
5,10,23,230,0.00026
5,10,23,231,0.00026
5,10,23,232,0.00036
5,10,23,233,0.00033
5,10,23,234,0.00030
5,10,23,235,0.00067
5,10,23,236,0.00053
5,10,23,237,0.00038
5,10,24,170,0.00030
5,10,24,171,0.00044
5,10,24,172,0.00029
5,10,24,173,0.00039
5,10,24,174,0.00027
5,10,24,178,0.00033
5,10,24,179,0.00061
5,10,24,180,0.00084
5,10,24,181,0.00040
5,10,24,182,0.00063
5,10,24,183,0.00076
5,10,24,184,0.00071
5,10,24,185,0.00053
5,10,24,187,0.00091
5,10,24,188,0.00055
5,10,24,189,0.00032
5,10,24,190,0.00057
5,10,24,191,0.00082
5,10,24,192,0.00072
5,10,24,193,0.00176
5,10,24,194,0.00266
5,10,24,195,0.00071
5,10,24,196,0.00069
5,10,24,197,0.00131
5,10,24,198,0.00050
5,10,24,199,0.00044
5,10,24,200,0.00080
5,10,24,201,0.00067
5,10,24,202,0.00199
5,10,24,203,0.00123
5,10,24,204,0.00150
5,10,24,205,0.00076
5,10,24,206,0.00063
5,10,24,207,0.00029
5,10,24,208,0.00090
5,10,24,210,0.00068
5,10,24,211,0.00078
5,10,24,212,0.00072
5,10,24,213,0.00056
5,10,24,214,0.00097
5,10,24,215,0.00140
5,10,24,216,0.00091
5,10,24,217,0.00027
5,10,24,219,0.00057
5,10,24,220,0.00034
5,10,24,221,0.00044
5,10,24,222,0.00065
5,10,24,223,0.00031
5,10,24,226,0.00112
5,10,24,232,0.00050
5,10,24,236,0.00060
5,10,25,171,0.00031
5,10,25,174,0.00055
5,10,25,179,0.00041
5,10,25,180,0.00046
5,10,25,181,0.00095
5,10,25,182,0.00052
5,10,25,183,0.00026
5,10,25,184,0.00031
5,10,25,185,0.00069
5,10,25,186,0.00065
5,10,25,187,0.00064
5,10,25,188,0.00070
5,10,25,189,0.00043
5,10,25,190,0.00053
5,10,25,191,0.00098
5,10,25,192,0.00079
5,10,25,193,0.00143
5,10,25,194,0.00105
5,10,25,195,0.00039
5,10,25,196,0.00148
5,10,25,197,0.00043
5,10,25,198,0.00066
5,10,25,199,0.00073
5,10,25,200,0.00111
5,10,25,201,0.00080
5,10,25,202,0.00100
5,10,25,203,0.00130
5,10,25,204,0.00190
5,10,25,205,0.00093
5,10,25,206,0.00093
5,10,25,207,0.00029
5,10,25,208,0.00058
5,10,25,209,0.00028
5,10,25,210,0.00077
5,10,25,211,0.00051
5,10,25,212,0.00068
5,10,25,213,0.00101
5,10,25,214,0.00078
5,10,25,215,0.00107
5,10,25,216,0.00066
5,10,25,217,0.00148
5,10,25,218,0.00060
5,10,25,219,0.00029
5,10,25,220,0.00096
5,10,25,221,0.00120
5,10,25,222,0.00064
5,10,25,223,0.00036
5,10,25,225,0.00098
5,10,25,226,0.00032
5,10,25,229,0.00028
5,10,25,233,0.00040
5,10,26,167,0.00031
5,10,26,179,0.00026
5,10,26,180,0.00036
5,10,26,181,0.00036
5,10,26,182,0.00097
5,10,26,184,0.00029
5,10,26,185,0.00066
5,10,26,186,0.00130
5,10,26,189,0.00033
5,10,26,191,0.00057
5,10,26,192,0.00046
5,10,26,193,0.00162
5,10,26,194,0.00044
5,10,26,195,0.00033
5,10,26,196,0.00059
5,10,26,197,0.00038
5,10,26,198,0.00026
5,10,26,199,0.00037
5,10,26,200,0.00124
5,10,26,201,0.00074
5,10,26,202,0.00180
5,10,26,203,0.00277
5,10,26,204,0.00155
5,10,26,205,0.00126
5,10,26,206,0.00477
5,10,26,207,0.00074
5,10,26,208,0.00342
5,10,26,209,0.00199
5,10,26,210,0.00060
5,10,26,211,0.00098
5,10,26,212,0.00094
5,10,26,214,0.00191
5,10,26,215,0.00051
5,10,26,216,0.00041
5,10,26,217,0.00161
5,10,26,218,0.00105
5,10,26,219,0.00041
5,10,26,220,0.00054
5,10,26,221,0.00104
5,10,26,222,0.00039
5,10,26,223,0.00062
5,10,26,224,0.00127
5,10,26,225,0.00078
5,10,26,227,0.00050
5,10,26,228,0.00043
5,10,26,231,0.00034
5,10,26,232,0.00037
5,10,26,233,0.00041
5,10,26,234,0.00042
5,10,26,235,0.00114
5,10,26,236,0.00046
5,10,27,178,0.00061
